Time,F_2_Z_2,F_1_Z_8A,F_2_Z_4,F_3_Z_1
31-05-2016 00:00,0.000,0.000,0.000,0.000
08-06-2016 23:00,0.109,1.269,0.109,1.861
08-06-2016 23:05,0.107,1.365,0.107,1.890
08-06-2016 23:10,0.105,1.366,0.105,1.917
08-06-2016 23:15,0.103,1.367,0.103,1.944
08-06-2016 23:20,0.101,1.368,0.101,1.971
08-06-2016 23:25,0.099,1.369,0.099,1.997
08-06-2016 23:30,0.097,1.371,0.097,2.022
08-06-2016 23:35,0.095,1.372,0.095,2.048
08-06-2016 23:40,0.093,1.374,0.093,2.073
08-06-2016 23:45,0.091,1.375,0.091,2.099
08-06-2016 23:50,0.089,1.376,0.089,2.124
08-06-2016 23:55,0.087,1.378,0.087,2.149
09-06-2016 00:00,0.085,1.379,0.085,2.174
09-06-2016 00:05,0.084,1.356,0.084,2.192
09-06-2016 00:10,0.082,1.452,0.082,2.205
09-06-2016 00:15,0.080,1.548,0.080,2.215
09-06-2016 00:20,0.079,1.643,0.078,2.224
09-06-2016 00:25,0.077,1.739,0.077,2.234
09-06-2016 00:30,0.076,1.685,0.075,2.244
09-06-2016 00:35,0.074,1.636,0.073,2.256
09-06-2016 00:40,0.073,1.592,0.072,2.269
09-06-2016 00:45,0.071,1.551,0.070,2.284
09-06-2016 00:50,0.070,1.514,0.069,2.300
09-06-2016 00:55,0.068,1.480,0.068,2.317
09-06-2016 01:00,0.067,1.449,0.066,2.335
09-06-2016 01:05,0.066,1.420,0.065,2.354
09-06-2016 01:10,0.064,1.394,0.064,2.374
09-06-2016 01:15,0.063,1.371,0.063,2.393
09-06-2016 01:20,0.062,1.349,0.061,2.414
09-06-2016 01:25,0.061,1.329,0.060,2.434
09-06-2016 01:30,0.060,1.425,0.059,2.454
09-06-2016 01:35,0.059,1.399,0.058,2.474
09-06-2016 01:40,0.057,1.375,0.057,2.494
09-06-2016 01:45,0.056,1.353,0.056,2.514
09-06-2016 01:50,0.055,1.333,0.055,2.534
09-06-2016 01:55,0.054,1.314,0.054,2.554
09-06-2016 02:00,0.053,1.298,0.053,2.574
09-06-2016 02:05,0.053,1.282,0.052,2.594
09-06-2016 02:10,0.052,1.268,0.051,2.617
09-06-2016 02:15,0.051,1.255,0.051,2.642
09-06-2016 02:20,0.050,1.244,0.050,2.671
09-06-2016 02:25,0.049,1.233,0.049,2.703
09-06-2016 02:30,0.048,1.223,0.048,2.737
09-06-2016 02:35,0.047,1.319,0.047,2.774
09-06-2016 02:40,0.047,1.302,0.047,2.812
09-06-2016 02:45,0.046,1.286,0.046,2.851
09-06-2016 02:50,0.045,1.272,0.045,2.891
09-06-2016 02:55,0.044,1.259,0.044,2.931
09-06-2016 03:00,0.044,1.247,0.044,2.972
09-06-2016 03:05,0.043,1.236,0.043,3.013
09-06-2016 03:10,0.042,1.226,0.042,3.053
09-06-2016 03:15,0.041,1.217,0.042,3.094
09-06-2016 03:20,0.041,1.208,0.041,3.134
09-06-2016 03:25,0.040,1.201,0.040,3.174
09-06-2016 03:30,0.039,1.194,0.040,3.214
09-06-2016 03:35,0.039,1.187,0.039,3.253
09-06-2016 03:40,0.038,1.283,0.039,3.292
09-06-2016 03:45,0.038,1.269,0.038,3.331
09-06-2016 03:50,0.037,1.257,0.038,3.369
09-06-2016 03:55,0.037,1.245,0.037,3.407
09-06-2016 04:00,0.036,1.234,0.037,3.445
09-06-2016 04:05,0.035,1.224,0.036,3.482
09-06-2016 04:10,0.035,1.215,0.036,3.518
09-06-2016 04:15,0.034,1.207,0.035,3.555
09-06-2016 04:20,0.034,1.199,0.035,3.591
09-06-2016 04:25,0.033,1.192,0.034,3.627
09-06-2016 04:30,0.033,1.186,0.034,3.662
09-06-2016 04:35,0.032,1.180,0.033,3.697
09-06-2016 04:40,0.032,1.175,0.033,3.732
09-06-2016 04:45,0.031,1.272,0.032,3.766
09-06-2016 04:50,0.031,1.259,0.032,3.800
09-06-2016 04:55,0.031,1.247,0.031,3.834
09-06-2016 05:00,0.030,1.236,0.031,3.867
09-06-2016 05:05,0.030,1.257,0.031,3.879
09-06-2016 05:10,0.030,1.251,0.030,3.889
09-06-2016 05:15,0.029,1.240,0.030,3.902
09-06-2016 05:20,0.029,1.230,0.030,3.919
09-06-2016 05:25,0.028,1.220,0.029,3.939
09-06-2016 05:30,0.028,1.212,0.029,3.962
09-06-2016 05:35,0.027,1.204,0.028,3.987
09-06-2016 05:40,0.027,1.197,0.028,4.014
09-06-2016 05:45,0.027,1.190,0.028,4.041
09-06-2016 05:50,0.026,1.287,0.027,4.070
09-06-2016 05:55,0.026,1.294,0.027,4.099
09-06-2016 06:00,0.026,1.280,0.027,4.129
09-06-2016 06:05,0.026,1.394,0.027,4.224
09-06-2016 06:10,0.026,1.509,0.027,4.300
09-06-2016 06:15,0.026,1.612,0.027,4.365
09-06-2016 06:20,0.026,1.709,0.028,4.424
09-06-2016 06:25,0.026,1.803,0.028,4.481
09-06-2016 06:30,0.027,1.895,0.028,4.537
09-06-2016 06:35,0.027,1.985,0.028,4.594
09-06-2016 06:40,0.027,2.073,0.029,4.652
09-06-2016 06:45,0.027,2.160,0.029,4.710
09-06-2016 06:50,0.027,2.245,0.029,4.770
09-06-2016 06:55,0.027,2.328,0.029,4.830
09-06-2016 07:00,0.027,2.409,0.029,4.891
09-06-2016 07:05,0.027,2.368,0.029,4.879
09-06-2016 07:10,0.027,2.331,0.029,4.821
09-06-2016 07:15,0.027,2.298,0.028,4.784
09-06-2016 07:20,0.027,2.268,0.028,4.754
09-06-2016 07:25,0.027,2.241,0.028,4.728
09-06-2016 07:30,0.027,2.216,0.027,4.701
09-06-2016 07:35,0.027,2.194,0.027,4.672
09-06-2016 07:40,0.026,2.172,0.026,4.643
09-06-2016 07:45,0.026,2.153,0.026,4.622
09-06-2016 07:50,0.026,2.135,0.026,4.607
09-06-2016 07:55,0.025,2.120,0.025,4.592
09-06-2016 08:00,0.025,2.106,0.025,4.576
09-06-2016 08:05,0.025,2.075,0.025,4.558
09-06-2016 08:10,0.024,2.048,0.024,4.540
09-06-2016 08:15,0.024,2.022,0.024,4.520
09-06-2016 08:20,0.024,1.999,0.023,4.499
09-06-2016 08:25,0.023,1.978,0.023,4.477
09-06-2016 08:30,0.023,1.958,0.023,4.454
09-06-2016 08:35,0.023,1.940,0.022,4.431
09-06-2016 08:40,0.022,1.923,0.022,4.407
09-06-2016 08:45,0.022,1.907,0.022,4.384
09-06-2016 08:50,0.022,1.893,0.021,4.360
09-06-2016 08:55,0.021,1.883,0.021,4.337
09-06-2016 09:00,0.021,1.870,0.021,4.313
09-06-2016 09:05,0.021,1.861,0.020,4.290
09-06-2016 09:10,0.020,1.852,0.020,4.266
09-06-2016 09:15,0.020,1.842,0.020,4.243
09-06-2016 09:20,0.020,1.830,0.019,4.220
09-06-2016 09:25,0.019,1.818,0.019,4.198
09-06-2016 09:30,0.019,1.808,0.019,4.176
09-06-2016 09:35,0.019,1.798,0.018,4.155
09-06-2016 09:40,0.018,1.788,0.018,4.134
09-06-2016 09:45,0.018,1.780,0.018,4.113
09-06-2016 09:50,0.018,1.772,0.018,4.092
09-06-2016 09:55,0.018,1.764,0.017,4.072
09-06-2016 10:00,0.017,1.757,0.017,4.053
09-06-2016 10:05,0.017,1.655,0.017,4.047
09-06-2016 10:10,0.017,1.561,0.016,4.038
09-06-2016 10:15,0.016,1.475,0.016,4.023
09-06-2016 10:20,0.016,1.395,0.016,4.000
09-06-2016 10:25,0.016,1.322,0.016,3.972
09-06-2016 10:30,0.016,1.254,0.015,3.940
09-06-2016 10:35,0.015,1.191,0.015,3.906
09-06-2016 10:40,0.015,1.133,0.015,3.871
09-06-2016 10:45,0.015,1.081,0.015,3.835
09-06-2016 10:50,0.015,1.033,0.015,3.799
09-06-2016 10:55,0.015,0.988,0.014,3.764
09-06-2016 11:00,0.014,0.947,0.014,3.729
09-06-2016 11:05,0.014,0.908,0.014,3.695
09-06-2016 11:10,0.014,0.871,0.014,3.661
09-06-2016 11:15,0.014,0.837,0.014,3.629
09-06-2016 11:20,0.013,0.805,0.013,3.597
09-06-2016 11:25,0.013,0.774,0.013,3.566
09-06-2016 11:30,0.013,0.746,0.013,3.536
09-06-2016 11:35,0.013,0.719,0.013,3.506
09-06-2016 11:40,0.013,0.694,0.013,3.477
09-06-2016 11:45,0.012,0.670,0.012,3.449
09-06-2016 11:50,0.012,0.648,0.012,3.421
09-06-2016 11:55,0.012,0.626,0.012,3.394
09-06-2016 12:00,0.012,0.606,0.012,3.367
09-06-2016 12:05,0.012,0.587,0.012,3.342
09-06-2016 12:10,0.011,0.569,0.011,3.316
09-06-2016 12:15,0.011,0.552,0.011,3.292
09-06-2016 12:20,0.011,0.535,0.011,3.268
09-06-2016 12:25,0.011,0.519,0.011,3.244
09-06-2016 12:30,0.011,0.504,0.011,3.222
09-06-2016 12:35,0.010,0.490,0.011,3.199
09-06-2016 12:40,0.010,0.476,0.010,3.177
09-06-2016 12:45,0.010,0.463,0.010,3.156
09-06-2016 12:50,0.010,0.451,0.010,3.134
09-06-2016 12:55,0.010,0.439,0.010,3.113
09-06-2016 13:00,0.010,0.427,0.010,3.092
09-06-2016 13:05,0.010,0.416,0.010,3.072
09-06-2016 13:10,0.009,0.406,0.009,3.051
09-06-2016 13:15,0.009,0.395,0.009,3.031
09-06-2016 13:20,0.009,0.386,0.009,3.012
09-06-2016 13:25,0.009,0.378,0.009,2.993
09-06-2016 13:30,0.009,0.370,0.009,2.974
09-06-2016 13:35,0.009,0.363,0.009,2.955
09-06-2016 13:40,0.009,0.354,0.008,2.936
09-06-2016 13:45,0.008,0.346,0.008,2.918
09-06-2016 13:50,0.008,0.338,0.008,2.900
09-06-2016 13:55,0.008,0.330,0.008,2.881
09-06-2016 14:00,0.008,0.322,0.008,2.862
09-06-2016 14:05,0.008,0.315,0.008,2.843
09-06-2016 14:10,0.008,0.307,0.008,2.825
09-06-2016 14:15,0.008,0.300,0.008,2.807
09-06-2016 14:20,0.007,0.293,0.008,2.789
09-06-2016 14:25,0.007,0.286,0.007,2.772
09-06-2016 14:30,0.007,0.280,0.007,2.755
09-06-2016 14:35,0.007,0.273,0.007,2.738
09-06-2016 14:40,0.007,0.267,0.007,2.722
09-06-2016 14:45,0.007,0.261,0.007,2.706
09-06-2016 14:50,0.007,0.256,0.007,2.690
09-06-2016 14:55,0.007,0.250,0.007,2.675
09-06-2016 15:00,0.007,0.244,0.007,2.660
09-06-2016 15:05,0.006,0.239,0.007,2.645
09-06-2016 15:10,0.006,0.235,0.006,2.630
09-06-2016 15:15,0.006,0.230,0.006,2.616
09-06-2016 15:20,0.006,0.225,0.006,2.602
09-06-2016 15:25,0.006,0.221,0.006,2.589
09-06-2016 15:30,0.006,0.216,0.006,2.575
09-06-2016 15:35,0.006,0.212,0.006,2.562
09-06-2016 15:40,0.006,0.207,0.006,2.549
09-06-2016 15:45,0.006,0.203,0.006,2.537
09-06-2016 15:50,0.006,0.199,0.006,2.524
09-06-2016 15:55,0.006,0.195,0.006,2.512
09-06-2016 16:00,0.005,0.191,0.005,2.501
09-06-2016 16:05,0.005,0.187,0.005,2.489
09-06-2016 16:10,0.005,0.183,0.005,2.477
09-06-2016 16:15,0.005,0.180,0.005,2.466
09-06-2016 16:20,0.005,0.176,0.005,2.455
09-06-2016 16:25,0.005,0.173,0.005,2.445
09-06-2016 16:30,0.005,0.170,0.005,2.434
09-06-2016 16:35,0.005,0.166,0.005,2.424
09-06-2016 16:40,0.005,0.163,0.005,2.413
09-06-2016 16:45,0.005,0.160,0.005,2.403
09-06-2016 16:50,0.005,0.157,0.005,2.394
09-06-2016 16:55,0.005,0.154,0.005,2.384
09-06-2016 17:00,0.005,0.151,0.004,2.375
09-06-2016 17:05,0.004,0.150,0.004,2.366
09-06-2016 17:10,0.004,0.149,0.004,2.356
09-06-2016 17:15,0.004,0.148,0.004,2.348
09-06-2016 17:20,0.004,0.148,0.004,2.339
09-06-2016 17:25,0.004,0.147,0.004,2.330
09-06-2016 17:30,0.004,0.146,0.004,2.322
09-06-2016 17:35,0.004,0.145,0.004,2.314
09-06-2016 17:40,0.004,0.144,0.004,2.306
09-06-2016 17:45,0.004,0.144,0.004,2.298
09-06-2016 17:50,0.004,0.143,0.004,2.291
09-06-2016 17:55,0.004,0.142,0.004,2.286
09-06-2016 18:00,0.004,0.141,0.004,2.282
09-06-2016 18:05,0.004,0.140,0.004,2.279
09-06-2016 18:10,0.004,0.139,0.004,2.276
09-06-2016 18:15,0.003,0.138,0.003,2.274
09-06-2016 18:20,0.003,0.137,0.003,2.273
09-06-2016 18:25,0.003,0.136,0.003,2.271
09-06-2016 18:30,0.003,0.135,0.003,2.271
09-06-2016 18:35,0.003,0.134,0.003,2.270
09-06-2016 18:40,0.003,0.132,0.003,2.263
09-06-2016 18:45,0.003,0.131,0.003,2.250
09-06-2016 18:50,0.003,0.129,0.003,2.230
09-06-2016 18:55,0.003,0.128,0.003,2.205
09-06-2016 19:00,0.003,0.127,0.003,2.175
09-06-2016 19:05,0.003,0.125,0.003,2.142
09-06-2016 19:10,0.003,0.124,0.003,2.106
09-06-2016 19:15,0.003,0.122,0.003,2.069
09-06-2016 19:20,0.003,0.121,0.003,2.031
09-06-2016 19:25,0.003,0.120,0.003,1.992
09-06-2016 19:30,0.003,0.119,0.003,1.953
09-06-2016 19:35,0.003,0.118,0.003,1.914
09-06-2016 19:40,0.003,0.117,0.003,1.876
09-06-2016 19:45,0.003,0.115,0.003,1.838
09-06-2016 19:50,0.003,0.114,0.003,1.801
09-06-2016 19:55,0.003,0.113,0.003,1.764
09-06-2016 20:00,0.003,0.112,0.003,1.728
09-06-2016 20:05,0.003,0.112,0.002,1.693
09-06-2016 20:10,0.002,0.111,0.002,1.659
09-06-2016 20:15,0.002,0.110,0.002,1.625
09-06-2016 20:20,0.002,0.108,0.002,1.592
09-06-2016 20:25,0.002,0.107,0.002,1.560
09-06-2016 20:30,0.002,0.106,0.002,1.529
09-06-2016 20:35,0.002,0.105,0.002,1.498
09-06-2016 20:40,0.002,0.104,0.002,1.468
09-06-2016 20:45,0.002,0.103,0.002,1.439
09-06-2016 20:50,0.002,0.102,0.002,1.410
09-06-2016 20:55,0.002,0.101,0.002,1.382
09-06-2016 21:00,0.002,0.100,0.002,1.355
09-06-2016 21:05,0.002,0.099,0.002,1.328
09-06-2016 21:10,0.002,0.098,0.002,1.302
09-06-2016 21:15,0.002,0.097,0.002,1.276
09-06-2016 21:20,0.002,0.096,0.002,1.251
09-06-2016 21:25,0.002,0.095,0.002,1.226
09-06-2016 21:30,0.002,0.094,0.002,1.202
09-06-2016 21:35,0.002,0.093,0.002,1.178
09-06-2016 21:40,0.002,0.092,0.002,1.155
09-06-2016 21:45,0.002,0.091,0.002,1.132
09-06-2016 21:50,0.002,0.090,0.002,1.110
09-06-2016 21:55,0.002,0.089,0.002,1.088
09-06-2016 22:00,0.002,0.088,0.002,1.066
09-06-2016 22:05,0.002,0.087,0.002,1.038
09-06-2016 22:10,0.002,0.087,0.002,1.021
09-06-2016 22:15,0.002,0.087,0.002,1.010
09-06-2016 22:20,0.002,0.087,0.002,1.002
09-06-2016 22:25,0.002,0.086,0.002,0.995
09-06-2016 22:30,0.002,0.079,0.002,0.989
09-06-2016 22:35,0.001,0.072,0.001,0.983
09-06-2016 22:40,0.001,0.066,0.001,0.977
09-06-2016 22:45,0.001,0.060,0.001,0.972
09-06-2016 22:50,0.001,0.055,0.001,0.966
09-06-2016 22:55,0.001,0.051,0.001,0.961
09-06-2016 23:00,0.001,0.046,0.001,0.956
09-06-2016 23:05,0.001,0.042,0.001,0.951
09-06-2016 23:10,0.001,0.039,0.001,0.946
09-06-2016 23:15,0.001,0.035,0.001,0.941
09-06-2016 23:20,0.001,0.032,0.001,0.936
09-06-2016 23:25,0.001,0.030,0.001,0.931
09-06-2016 23:30,0.001,0.030,0.001,0.926
09-06-2016 23:35,0.001,0.027,0.001,0.921
09-06-2016 23:40,0.001,0.025,0.001,0.915
09-06-2016 23:45,0.001,0.023,0.001,0.909
09-06-2016 23:50,0.001,0.021,0.001,0.904
09-06-2016 23:55,0.001,0.019,0.001,0.898
10-06-2016 00:00,0.001,0.017,0.001,0.892
10-06-2016 00:05,0.001,0.016,0.001,0.886
10-06-2016 00:10,0.001,0.014,0.001,0.880
10-06-2016 00:15,0.001,0.013,0.001,0.874
10-06-2016 00:20,0.001,0.012,0.001,0.868
10-06-2016 00:25,0.001,0.011,0.001,0.862
10-06-2016 00:30,0.000,0.010,0.001,0.856
10-06-2016 00:35,0.000,0.010,0.000,0.851
10-06-2016 00:40,0.000,0.009,0.000,0.845
10-06-2016 00:45,0.000,0.008,0.000,0.839
10-06-2016 00:50,0.000,0.008,0.000,0.834
10-06-2016 00:55,0.000,0.007,0.000,0.828
10-06-2016 01:00,0.000,0.006,0.000,0.823
10-06-2016 01:05,0.000,0.006,0.000,0.818
10-06-2016 01:10,0.000,0.005,0.000,0.812
10-06-2016 01:15,0.000,0.005,0.000,0.807
10-06-2016 01:20,0.000,0.005,0.000,0.802
10-06-2016 01:25,0.000,0.004,0.000,0.797
10-06-2016 01:30,0.000,0.004,0.000,0.792
10-06-2016 01:35,0.000,0.003,0.000,0.787
10-06-2016 01:40,0.000,0.003,0.000,0.782
10-06-2016 01:45,0.000,0.003,0.000,0.777
10-06-2016 01:50,0.000,0.003,0.000,0.772
10-06-2016 01:55,0.000,0.003,0.000,0.767
10-06-2016 02:00,0.000,0.002,0.000,0.763
10-06-2016 02:05,0.000,0.002,0.000,0.758
10-06-2016 02:10,0.000,0.002,0.000,0.753
10-06-2016 02:15,0.000,0.002,0.000,0.748
10-06-2016 02:20,0.000,0.002,0.000,0.744
10-06-2016 02:25,0.000,0.002,0.000,0.739
10-06-2016 02:30,0.000,0.001,0.000,0.734
10-06-2016 02:35,0.000,0.001,0.000,0.730
10-06-2016 02:40,0.000,0.001,0.000,0.725
10-06-2016 02:45,0.000,0.001,0.000,0.721
10-06-2016 02:50,0.000,0.001,0.000,0.716
10-06-2016 02:55,0.000,0.000,0.000,0.712
10-06-2016 03:00,0.000,0.000,0.000,0.707
10-06-2016 03:05,0.000,0.000,0.000,0.703
10-06-2016 03:10,0.000,0.000,0.000,0.699
10-06-2016 03:15,0.000,0.000,0.000,0.694
10-06-2016 03:20,0.000,0.000,0.000,0.690
10-06-2016 03:25,0.000,0.000,0.000,0.686
10-06-2016 03:30,0.000,0.000,0.000,0.682
10-06-2016 03:35,0.000,0.000,0.000,0.677
10-06-2016 03:40,0.000,0.000,0.000,0.673
10-06-2016 03:45,0.000,0.000,0.000,0.669
10-06-2016 03:50,0.000,0.000,0.000,0.665
10-06-2016 03:55,0.000,0.000,0.000,0.661
10-06-2016 04:00,0.000,0.000,0.000,0.657
10-06-2016 04:05,0.000,0.000,0.000,0.653
10-06-2016 04:10,0.000,0.000,0.000,0.649
10-06-2016 04:15,0.000,0.000,0.000,0.645
10-06-2016 04:20,0.000,0.000,0.000,0.641
10-06-2016 04:25,0.000,0.000,0.000,0.637
10-06-2016 04:30,0.000,0.000,0.000,0.633
10-06-2016 04:35,0.000,0.000,0.000,0.629
10-06-2016 04:40,0.000,0.000,0.000,0.625
10-06-2016 04:45,0.000,0.000,0.000,0.621
10-06-2016 04:50,0.000,0.000,0.000,0.618
10-06-2016 04:55,0.000,0.000,0.000,0.614
10-06-2016 05:00,0.000,0.000,0.000,0.610
10-06-2016 05:05,0.000,0.002,0.000,0.609
10-06-2016 05:10,0.000,0.002,0.000,0.609
10-06-2016 05:15,0.000,0.001,0.000,0.608
10-06-2016 05:20,0.000,0.001,0.000,0.606
10-06-2016 05:25,0.000,0.001,0.000,0.604
10-06-2016 05:30,0.000,0.001,0.000,0.601
10-06-2016 05:35,0.000,0.001,0.000,0.599
10-06-2016 05:40,0.000,0.000,0.000,0.596
10-06-2016 05:45,0.000,0.000,0.000,0.593
10-06-2016 05:50,0.000,0.000,0.000,0.590
10-06-2016 05:55,0.000,0.000,0.000,0.586
10-06-2016 06:00,0.000,0.000,0.000,0.583
10-06-2016 06:05,0.000,0.004,0.000,0.592
10-06-2016 06:10,0.000,0.007,0.000,0.597
10-06-2016 06:15,0.000,0.010,0.000,0.601
10-06-2016 06:20,0.000,0.013,0.000,0.603
10-06-2016 06:25,0.000,0.015,0.000,0.604
10-06-2016 06:30,0.000,0.018,0.000,0.604
10-06-2016 06:35,0.000,0.020,0.000,0.604
10-06-2016 06:40,0.000,0.022,0.000,0.604
10-06-2016 06:45,0.000,0.024,0.000,0.603
10-06-2016 06:50,0.000,0.026,0.000,0.602
10-06-2016 06:55,0.000,0.028,0.000,0.601
10-06-2016 07:00,0.000,0.029,0.000,0.600
10-06-2016 07:05,0.000,0.030,0.000,0.587
10-06-2016 07:10,0.000,0.030,0.000,0.570
10-06-2016 07:15,0.000,0.030,0.000,0.551
10-06-2016 07:20,0.000,0.030,0.000,0.534
10-06-2016 07:25,0.000,0.030,0.000,0.517
10-06-2016 07:30,0.000,0.030,0.000,0.502
10-06-2016 07:35,0.000,0.029,0.000,0.488
10-06-2016 07:40,0.000,0.029,0.000,0.475
10-06-2016 07:45,0.000,0.029,0.000,0.464
10-06-2016 07:50,0.000,0.029,0.000,0.453
10-06-2016 07:55,0.000,0.029,0.000,0.443
10-06-2016 08:00,0.000,0.029,0.000,0.433
10-06-2016 08:05,0.000,0.028,0.000,0.425
10-06-2016 08:10,0.000,0.027,0.000,0.417
10-06-2016 08:15,0.000,0.027,0.000,0.409
10-06-2016 08:20,0.000,0.026,0.000,0.402
10-06-2016 08:25,0.000,0.025,0.000,0.395
10-06-2016 08:30,0.000,0.025,0.000,0.387
10-06-2016 08:35,0.000,0.024,0.000,0.380
10-06-2016 08:40,0.000,0.024,0.000,0.373
10-06-2016 08:45,0.000,0.023,0.000,0.365
10-06-2016 08:50,0.000,0.023,0.000,0.358
10-06-2016 08:55,0.000,0.023,0.000,0.351
10-06-2016 09:00,0.000,0.022,0.000,0.344
10-06-2016 09:05,0.000,0.022,0.000,0.337
10-06-2016 09:10,0.000,0.021,0.000,0.331
10-06-2016 09:15,0.000,0.021,0.000,0.324
10-06-2016 09:20,0.000,0.020,0.000,0.318
10-06-2016 09:25,0.000,0.020,0.000,0.311
10-06-2016 09:30,0.000,0.019,0.000,0.305
10-06-2016 09:35,0.000,0.019,0.000,0.299
10-06-2016 09:40,0.000,0.018,0.000,0.293
10-06-2016 09:45,0.000,0.018,0.000,0.287
10-06-2016 09:50,0.000,0.018,0.000,0.281
10-06-2016 09:55,0.000,0.017,0.000,0.276
10-06-2016 10:00,0.000,0.017,0.000,0.270
10-06-2016 10:05,0.000,0.017,0.000,0.265
10-06-2016 10:10,0.000,0.017,0.000,0.259
10-06-2016 10:15,0.000,0.016,0.000,0.254
10-06-2016 10:20,0.000,0.016,0.000,0.249
10-06-2016 10:25,0.000,0.016,0.000,0.244
10-06-2016 10:30,0.000,0.016,0.000,0.239
10-06-2016 10:35,0.000,0.016,0.000,0.234
10-06-2016 10:40,0.000,0.016,0.000,0.230
10-06-2016 10:45,0.000,0.015,0.000,0.225
10-06-2016 10:50,0.000,0.015,0.000,0.221
10-06-2016 10:55,0.000,0.015,0.000,0.216
10-06-2016 11:00,0.000,0.015,0.000,0.212
10-06-2016 11:05,0.000,0.015,0.000,0.208
10-06-2016 11:10,0.000,0.014,0.000,0.204
10-06-2016 11:15,0.000,0.014,0.000,0.199
10-06-2016 11:20,0.000,0.014,0.000,0.195
10-06-2016 11:25,0.000,0.014,0.000,0.192
10-06-2016 11:30,0.000,0.014,0.000,0.188
10-06-2016 11:35,0.000,0.014,0.000,0.184
10-06-2016 11:40,0.000,0.013,0.000,0.180
10-06-2016 11:45,0.000,0.013,0.000,0.177
10-06-2016 11:50,0.000,0.013,0.000,0.173
10-06-2016 11:55,0.000,0.013,0.000,0.170
10-06-2016 12:00,0.000,0.013,0.000,0.166
10-06-2016 12:05,0.000,0.013,0.000,0.163
10-06-2016 12:10,0.000,0.013,0.000,0.160
10-06-2016 12:15,0.000,0.012,0.000,0.156
10-06-2016 12:20,0.000,0.012,0.000,0.153
10-06-2016 12:25,0.000,0.012,0.000,0.150
10-06-2016 12:30,0.000,0.012,0.000,0.147
10-06-2016 12:35,0.000,0.012,0.000,0.144
10-06-2016 12:40,0.000,0.011,0.000,0.141
10-06-2016 12:45,0.000,0.011,0.000,0.138
10-06-2016 12:50,0.000,0.011,0.000,0.136
10-06-2016 12:55,0.000,0.011,0.000,0.133
10-06-2016 13:00,0.000,0.011,0.000,0.130
10-06-2016 13:05,0.000,0.010,0.000,0.128
10-06-2016 13:10,0.000,0.010,0.000,0.125
10-06-2016 13:15,0.000,0.010,0.000,0.123
10-06-2016 13:20,0.000,0.010,0.000,0.120
10-06-2016 13:25,0.000,0.010,0.000,0.118
10-06-2016 13:30,0.000,0.010,0.000,0.116
10-06-2016 13:35,0.000,0.009,0.000,0.114
10-06-2016 13:40,0.000,0.009,0.000,0.112
10-06-2016 13:45,0.000,0.009,0.000,0.110
10-06-2016 13:50,0.000,0.009,0.000,0.108
10-06-2016 13:55,0.000,0.009,0.000,0.106
10-06-2016 14:00,0.000,0.008,0.000,0.104
10-06-2016 14:05,0.000,0.008,0.000,0.102
10-06-2016 14:10,0.000,0.008,0.000,0.101
10-06-2016 14:15,0.000,0.008,0.000,0.099
10-06-2016 14:20,0.000,0.008,0.000,0.097
10-06-2016 14:25,0.000,0.008,0.000,0.096
10-06-2016 14:30,0.000,0.007,0.000,0.094
10-06-2016 14:35,0.000,0.007,0.000,0.092
10-06-2016 14:40,0.000,0.007,0.000,0.091
10-06-2016 14:45,0.000,0.007,0.000,0.089
10-06-2016 14:50,0.000,0.007,0.000,0.088
10-06-2016 14:55,0.000,0.007,0.000,0.086
10-06-2016 15:00,0.000,0.006,0.000,0.085
10-06-2016 15:05,0.000,0.006,0.000,0.083
10-06-2016 15:10,0.000,0.006,0.000,0.082
10-06-2016 15:15,0.000,0.006,0.000,0.080
10-06-2016 15:20,0.000,0.006,0.000,0.079
10-06-2016 15:25,0.000,0.006,0.000,0.078
10-06-2016 15:30,0.000,0.006,0.000,0.076
10-06-2016 15:35,0.000,0.005,0.000,0.075
10-06-2016 15:40,0.000,0.005,0.000,0.074
10-06-2016 15:45,0.000,0.005,0.000,0.072
10-06-2016 15:50,0.000,0.005,0.000,0.071
10-06-2016 15:55,0.000,0.005,0.000,0.070
10-06-2016 16:00,0.000,0.005,0.000,0.069
10-06-2016 16:05,0.000,0.005,0.000,0.067
10-06-2016 16:10,0.000,0.005,0.000,0.066
10-06-2016 16:15,0.000,0.005,0.000,0.065
10-06-2016 16:20,0.000,0.004,0.000,0.064
10-06-2016 16:25,0.000,0.004,0.000,0.063
10-06-2016 16:30,0.000,0.004,0.000,0.062
10-06-2016 16:35,0.000,0.004,0.000,0.060
10-06-2016 16:40,0.000,0.004,0.000,0.059
10-06-2016 16:45,0.000,0.004,0.000,0.058
10-06-2016 16:50,0.000,0.004,0.000,0.057
10-06-2016 16:55,0.000,0.004,0.000,0.056
10-06-2016 17:00,0.000,0.004,0.000,0.055
10-06-2016 17:05,0.000,0.004,0.000,0.054
10-06-2016 17:10,0.000,0.004,0.000,0.053
10-06-2016 17:15,0.000,0.004,0.000,0.051
10-06-2016 17:20,0.000,0.004,0.000,0.050
10-06-2016 17:25,0.000,0.004,0.000,0.049
10-06-2016 17:30,0.000,0.004,0.000,0.048
10-06-2016 17:35,0.000,0.004,0.000,0.047
10-06-2016 17:40,0.000,0.004,0.000,0.046
10-06-2016 17:45,0.000,0.003,0.000,0.045
10-06-2016 17:50,0.000,0.003,0.000,0.044
10-06-2016 17:55,0.000,0.003,0.000,0.042
